SalePrice,PredictedPrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,Neighborhood,HouseStyle,BldgType
213000,217512.2,7,1630,2,451,1630,CollgCr,1Story,1Fam
153500,145254.19,5,1074,2,495,1056,NWAmes,1Story,1Fam
271900,275287.62,7,2196,3,701,2158,SawyerW,1Story,1Fam
107000,119816.734,4,1056,1,384,1056,SawyerW,1Story,1Fam
200000,197721.53,6,1700,2,544,1682,CollgCr,1Story,1Fam
140000,138990.2,5,1283,2,506,931,NAmes,1Story,1Fam
290000,283460.53,8,1660,2,500,1660,Somerst,1Story,1Fam
189000,192007.25,6,1845,2,462,1055,SawyerW,2Story,1Fam
164000,169630.55,8,1752,2,492,559,Gilbert,1.5Fin,1Fam
113000,99209.9,4,672,1,234,672,Edwards,1Story,1Fam
145000,133960.69,4,960,1,364,648,Sawyer,SLvl,1Fam
134500,129478.34,5,999,1,300,925,NAmes,SFoyer,1Fam
125000,117377.87,5,894,1,384,894,Sawyer,1Story,1Fam
112000,171713.66,6,1902,2,539,0,Sawyer,1.5Fin,Duplex
229456,232116.86,8,1314,2,552,1300,Somerst,1Story,1Fam
80500,77110.92,4,912,0,0,0,BrkSide,1.5Fin,1Fam
91500,103950.26,6,1218,0,0,672,BrDale,2Story,Twnhs
115000,121043.26,5,912,1,288,912,NAmes,1Story,1Fam
134000,128784.86,5,1211,1,322,952,Sawyer,1Story,1Fam
143000,154364.95,6,1846,1,315,1040,NAmes,1.5Fin,1Fam
137900,152809.28,5,2136,2,528,2136,NAmes,1Story,1Fam
184000,186085.9,7,1490,2,388,788,Gilbert,2Story,1Fam
145000,145556.84,6,1138,1,264,588,NAmes,SLvl,1Fam
214000,207356.2,6,1933,3,668,894,Somerst,2Story,1Fam
147000,134888.38,5,912,2,576,912,NAmes,1Story,1Fam
367294,362545.8,9,1702,3,1052,1702,NridgHt,1Story,TwnhsE
127000,141866.78,5,1507,1,404,1075,NAmes,SLvl,1Fam
190000,186326.53,5,2620,2,600,1361,Sawyer,1.5Fin,Duplex
132500,143922.77,5,1190,2,540,1106,NAmes,SLvl,Duplex
101800,106254.4,4,1224,2,462,0,NAmes,1Story,Duplex
142000,151462.34,5,1188,2,531,1188,NAmes,1Story,1Fam
130000,137230.44,5,1964,0,0,940,SWISU,2Story,1Fam
138887,145875.1,5,1784,1,180,747,Crawfor,2Story,1Fam
175500,166609.4,7,1626,2,474,764,NridgHt,2Story,Twnhs
195000,208884.25,7,1948,2,434,847,CollgCr,2Story,1Fam
142500,150370.1,6,1141,2,484,1141,SawyerW,1Story,1Fam
265900,255227.67,8,1484,2,472,1476,Timber,1Story,1Fam
224900,205106.95,7,1768,2,543,884,CollgCr,2Story,1Fam
248328,246848.58,7,1689,3,954,1689,Somerst,1Story,1Fam
170000,168765.88,7,1173,2,528,1053,NWAmes,SFoyer,1Fam
465000,392988.1,10,2076,3,850,2076,NridgHt,1Story,1Fam
230000,224311.69,8,1517,2,400,792,Crawfor,2Story,1Fam
178000,181780.05,6,1868,2,477,585,NWAmes,SLvl,1Fam
186500,194718.42,7,1553,2,615,756,Somerst,2Story,1Fam
169900,162128.45,6,1034,3,888,1012,Mitchel,SLvl,1Fam
129500,141443.03,6,2058,2,396,735,OldTown,2.5Unf,1Fam
119000,122196.9,5,988,1,276,876,NAmes,1Story,1Fam
244000,236239.06,7,2110,2,522,2110,NAmes,1Story,1Fam
171750,184403.55,7,1405,2,478,1405,NridgHt,1Story,TwnhsE
130000,121256.03,5,874,1,288,864,Mitchel,1Story,1Fam
294000,288724.25,7,2167,2,518,1192,Veenker,2Story,1Fam
165400,166426.84,7,1656,2,397,746,Edwards,2Story,1Fam
127500,136115.58,6,1367,1,560,884,BrkSide,1.5Fin,1Fam
301500,294904.4,8,1987,2,691,1986,NoRidge,1Story,1Fam
99900,102346.164,5,864,0,0,864,Edwards,1Story,1Fam
190000,181182.86,7,1166,2,400,856,Gilbert,SLvl,1Fam
151000,145519.0,6,1054,2,460,1054,NAmes,1Story,1Fam
181000,180847.88,6,1675,2,502,841,Gilbert,2Story,1Fam
128900,134015.94,5,1050,1,338,1050,NAmes,1Story,1Fam
161500,164561.05,4,1788,1,304,1104,ClearCr,1.5Fin,1Fam
180500,182520.42,6,1824,2,520,764,BrkSide,2Story,1Fam
181000,168115.94,6,1337,2,511,1405,NAmes,1Story,TwnhsE
183900,163005.27,7,1452,2,506,691,Somerst,2Story,TwnhsE
122000,124513.805,7,1889,1,308,925,OldTown,2.5Unf,2fmCon
378500,375311.06,9,2018,3,746,2002,Timber,1Story,1Fam
381000,378937.75,8,3447,3,1014,728,Crawfor,1.5Fin,1Fam
144000,137838.62,5,1524,1,315,874,NAmes,1.5Fin,1Fam
260000,242179.6,7,1524,2,586,1332,ClearCr,1Story,1Fam
185750,188300.75,6,1489,2,462,1489,NWAmes,1Story,1Fam
137000,122603.64,5,935,1,288,935,Sawyer,1Story,1Fam
177000,162306.22,6,1357,1,312,1019,Edwards,SLvl,1Fam
139000,135258.34,5,1250,2,552,661,Crawfor,1.5Fin,1Fam
137000,135163.17,5,1920,2,400,928,NAmes,2Story,Duplex
162000,151177.14,6,1395,2,497,723,NWAmes,2Story,1Fam
197900,198339.2,6,1724,2,480,1680,NWAmes,SLvl,1Fam
237000,247503.97,8,2031,2,577,1128,CollgCr,2Story,1Fam
68400,103354.54,4,1128,2,528,698,IDOTRR,1.5Fin,1Fam
227000,220992.1,7,1573,2,544,1573,CollgCr,1Story,1Fam
180000,186668.44,7,1339,2,484,1309,Timber,1Story,1Fam
150500,144330.19,5,1040,2,484,1040,CollgCr,1Story,1Fam
139000,146149.69,6,1824,0,0,912,Mitchel,2Story,Duplex
169000,173073.67,6,2447,1,336,804,SWISU,1.5Fin,1Fam
132500,126624.68,6,1412,1,280,780,BrkSide,1.5Fin,1Fam
143000,165746.34,6,1328,2,528,1328,NWAmes,1Story,1Fam
190000,193419.4,5,1582,2,390,1624,ClearCr,1Story,1Fam
278000,268334.1,8,1659,2,499,1501,StoneBr,1Story,TwnhsE
281000,278333.44,8,1970,3,753,1085,NridgHt,2Story,1Fam
180500,160577.84,5,1152,2,484,1152,NAmes,SLvl,1Fam
119500,111300.125,5,1302,1,264,630,BrDale,2Story,Twnhs
107500,110082.62,5,2372,1,432,994,OldTown,2Story,1Fam
162900,189879.62,7,1664,2,528,832,NWAmes,2Story,1Fam
115000,123333.45,5,864,2,572,864,Edwards,1Story,1Fam
138500,133819.14,5,1052,1,288,1052,NAmes,1Story,1Fam
155000,149346.33,5,1128,2,525,1120,NAmes,1Story,1Fam
140000,135985.77,6,1072,2,525,547,Edwards,SFoyer,TwnhsE
160000,161099.67,10,5642,2,1418,6110,Edwards,2Story,1Fam
154000,141723.22,5,1246,1,305,1246,NAmes,1Story,1Fam
225000,218885.39,7,1983,2,490,978,Gilbert,2Story,1Fam
177500,172046.67,6,1494,1,213,771,Crawfor,2Story,1Fam
290000,304105.3,8,2526,3,844,1165,NoRidge,2Story,1Fam
232000,228574.6,7,1616,3,834,1616,Somerst,1Story,1Fam
130000,135234.02,7,1708,2,380,976,Edwards,2Story,TwnhsE
325000,320741.53,9,1652,2,840,1652,NridgHt,1Story,1Fam
202500,195378.27,7,1368,2,474,1368,NridgHt,1Story,TwnhsE
138000,140733.47,5,990,2,480,990,CollgCr,1Story,1Fam
147000,134497.39,5,1122,2,528,924,OldTown,1Story,1Fam
179200,166627.7,6,1294,2,496,1278,SawyerW,1Story,1Fam
335000,315902.62,7,1902,2,567,1902,Crawfor,1Story,1Fam
203000,181589.4,7,1274,2,508,1274,CollgCr,1Story,1Fam
302000,302343.38,8,2810,2,750,1453,NoRidge,2Story,1Fam
333168,329158.88,9,2599,3,779,1393,NoRidge,2Story,1Fam
119000,107935.5,4,948,1,280,948,Edwards,1Story,1Fam
206900,195909.11,6,2112,2,576,952,NAmes,2Story,1Fam
295493,269568.28,8,1630,3,860,1622,CollgCr,1Story,1Fam
208900,192022.89,7,1352,2,466,1352,Somerst,1Story,TwnhsE
275000,271247.62,8,1787,3,748,1753,CollgCr,1Story,1Fam
111000,107245.53,4,948,1,248,864,Edwards,1Story,1Fam
156500,166020.8,6,1478,2,442,1478,NAmes,1Story,1Fam
72500,70064.375,3,720,1,287,0,BrkSide,1Story,1Fam
190000,195163.22,7,1923,2,564,750,NoRidge,2Story,1Fam
82500,75962.62,4,708,0,0,420,BrkSide,1Story,1Fam
147000,189803.95,8,1795,3,895,1795,Somerst,1Story,1Fam
55000,57790.24,4,796,0,0,796,IDOTRR,1Story,1Fam
79000,66897.91,3,774,0,0,544,Edwards,1Story,1Fam
130500,121176.03,5,816,1,264,816,Mitchel,1Story,1Fam
256000,255007.94,6,2792,2,520,1510,OldTown,1.5Fin,1Fam
176500,189304.34,7,1632,2,462,935,Gilbert,2Story,1Fam
227000,244484.34,8,1588,3,825,1588,Somerst,1Story,1Fam
132500,141835.8,5,954,2,576,911,CollgCr,SLvl,1Fam
100000,104964.02,4,816,1,288,816,Edwards,1Story,1Fam
125500,127034.18,5,1360,1,297,803,IDOTRR,1.5Fin,1Fam
125000,127489.35,5,1365,2,440,765,BrDale,2Story,TwnhsE
167900,170332.86,6,1334,2,630,1350,NWAmes,1Story,1Fam
135000,144512.34,5,1656,2,506,1656,NWAmes,1Story,Duplex
52500,61354.79,4,693,0,0,693,OldTown,1Story,1Fam
200000,211610.47,7,1861,2,492,916,CollgCr,2Story,1Fam
128500,123923.76,5,864,1,288,864,CollgCr,1Story,1Fam
123000,111673.01,4,872,4,480,858,NAmes,1Story,1Fam
155000,154486.12,6,1114,2,576,1114,SawyerW,1Story,1Fam
228500,246297.72,8,2169,2,647,1284,CollgCr,2Story,1Fam
177000,186386.9,6,1913,2,342,896,Crawfor,1.5Fin,1Fam
155835,170530.0,7,1456,2,440,728,CollgCr,2Story,1Fam
108500,106587.664,4,960,1,308,960,OldTown,1Story,1Fam
262500,256471.44,7,2156,2,508,1568,NWAmes,1Story,1Fam
283463,289744.5,8,1776,3,712,1732,Timber,1Story,1Fam
215000,212494.5,7,1494,2,514,1482,SawyerW,1Story,1Fam
122000,121376.59,8,2358,0,0,684,OldTown,2Story,1Fam
200000,193114.16,5,2634,4,968,1248,NAmes,2Story,Duplex
171000,177055.0,6,1716,2,490,858,NAmes,2Story,1Fam
134900,132574.31,6,1176,2,624,698,BrkSide,1.5Fin,1Fam
410000,410231.2,8,3238,3,666,2033,NoRidge,1.5Fin,1Fam
235000,231119.73,7,1865,3,839,992,CollgCr,2Story,1Fam
170000,180320.55,7,1920,2,487,570,NWAmes,SLvl,1Fam
110000,121546.74,5,892,1,264,864,NAmes,1Story,1Fam
149900,143808.16,5,1078,2,500,1078,NAmes,1Story,1Fam
177500,176175.5,6,1573,2,440,756,Somerst,2Story,Twnhs
315000,342535.44,9,1980,3,770,1980,NridgHt,1Story,1Fam
189000,184953.64,5,2601,2,621,612,SWISU,2Story,1Fam
260000,233529.98,7,1530,2,430,1530,StoneBr,1Story,1Fam
104900,124662.08,4,1738,1,368,715,NAmes,1.5Fin,1Fam
156932,161000.03,6,1412,2,432,616,Gilbert,2Story,1Fam
144152,153449.95,7,1200,2,480,600,Somerst,2Story,TwnhsE
216000,214685.31,7,1674,2,663,814,Somerst,2Story,1Fam
193000,209729.19,7,1790,2,588,873,CollgCr,2Story,1Fam
127000,126432.17,5,1475,1,336,757,MeadowV,2Story,TwnhsE
144000,137781.67,6,848,2,420,848,CollgCr,1Story,TwnhsE
232000,238627.66,8,1668,2,502,1657,CollgCr,1Story,1Fam
105000,107141.516,4,1374,1,338,840,OldTown,1.5Fin,1Fam
165500,152506.67,6,1661,1,377,992,NAmes,SLvl,1Fam
274300,259395.52,7,2097,2,583,1108,CollgCr,2Story,1Fam
466500,478027.0,10,2633,3,804,2633,NoRidge,1Story,1Fam
250000,243150.64,7,1958,3,936,1026,Somerst,2Story,1Fam
239000,255576.33,8,1571,3,722,1571,Timber,1Story,1Fam
91000,100511.81,6,790,1,160,768,SWISU,1Story,1Fam
117000,135418.58,5,1604,2,660,984,Edwards,1.5Fin,1Fam
83000,90886.0,6,987,1,264,483,BrDale,2Story,Twnhs
167500,151725.73,5,1394,2,400,384,Timber,SLvl,1Fam
58500,71595.43,3,864,1,200,864,Edwards,1Story,1Fam
237500,218689.0,6,2117,2,550,1205,NAmes,1Story,1Fam
157000,159521.61,7,1762,2,576,596,OldTown,2Story,1Fam
112000,140203.27,5,1416,2,576,816,Sawyer,1Story,1Fam
105000,103081.89,6,1258,1,280,560,Edwards,1.5Fin,1Fam
125500,115553.33,4,1154,1,240,796,IDOTRR,1.5Fin,1Fam
250000,255876.48,7,2784,2,564,1392,NWAmes,2Story,1Fam
136000,135368.38,6,2526,1,216,714,OldTown,1.5Fin,1Fam
377500,363527.12,9,1746,3,758,1746,Gilbert,1Story,1Fam
131000,133022.16,6,1218,2,440,735,BrkSide,1.5Fin,1Fam
235000,221227.78,7,1525,2,541,1525,CollgCr,1Story,1Fam
124000,131111.94,5,1584,3,792,1584,NAmes,1Story,Duplex
123000,127154.11,5,900,1,288,864,NAmes,SFoyer,1Fam
163000,160395.95,6,1912,2,672,482,OldTown,1.5Fin,2fmCon
246578,188790.98,7,1500,3,648,1356,Blmngtn,1Story,TwnhsE
281213,289336.66,8,2482,3,642,1094,Timber,2Story,1Fam
160000,156819.31,5,1687,2,572,747,Timber,1Story,1Fam
137500,138287.03,5,1513,1,180,939,BrkSide,2Story,1Fam
138000,164635.44,5,1904,1,240,1208,NAmes,1.5Fin,1Fam
137450,139026.92,6,1608,1,216,976,SWISU,1.5Fin,1Fam
120000,115277.57,6,1158,1,208,862,BrkSide,1.5Fin,1Fam
193000,182944.67,6,1593,2,398,839,Gilbert,2Story,1Fam
193879,191050.86,7,1294,2,662,1286,CollgCr,1Story,1Fam
282922,262652.6,8,1464,3,754,1485,Somerst,1Story,1Fam
105000,107866.25,3,1214,3,936,672,OldTown,1.5Fin,1Fam
275000,277167.4,8,1646,2,482,1594,Crawfor,1Story,TwnhsE
133000,130461.3,5,768,2,396,768,CollgCr,SFoyer,1Fam
112000,108268.32,5,833,0,0,833,Mitchel,1Story,1Fam
125500,114089.77,4,1363,2,528,622,OldTown,2Story,1Fam
215000,215364.52,7,2093,2,542,791,NWAmes,2Story,1Fam
230000,224178.98,7,1840,2,622,944,CollgCr,2Story,1Fam
140000,140493.23,6,1668,1,271,856,NAmes,1.5Fin,1Fam
90000,94013.01,4,1040,2,420,0,NAmes,1Story,Duplex
257000,271409.75,8,1844,2,620,1844,SawyerW,1Story,1Fam
207000,186204.16,6,1848,2,370,833,BrkSide,1.5Fin,1Fam
175900,182875.97,7,1569,3,660,1386,Blmngtn,1Story,TwnhsE
122500,116530.22,4,2290,2,560,777,OldTown,2Story,2fmCon
340000,337028.47,8,2450,3,1069,1284,NoRidge,2Story,1Fam
124000,135336.0,5,1144,1,336,1144,NAmes,1Story,1Fam
223000,233205.66,6,1844,2,540,1844,Crawfor,1Story,1Fam
179900,174991.9,6,1416,2,776,708,NWAmes,2Story,1Fam
127500,142699.45,6,1069,2,440,1069,NPkVill,1Story,TwnhsE
136500,137781.67,6,848,2,420,848,CollgCr,1Story,TwnhsE
274970,248688.98,6,2201,2,432,697,Edwards,SLvl,1Fam
144000,142681.72,5,1344,1,484,1024,NAmes,1Story,1Fam
142000,162483.22,6,1252,2,528,1252,NAmes,1Story,1Fam
271000,272001.66,7,2127,2,525,1223,NoRidge,2Story,1Fam
140000,137838.62,5,1558,1,288,913,NAmes,1.5Fin,1Fam
119000,104229.695,5,804,1,240,788,OldTown,1Story,1Fam
182900,178578.94,6,1440,2,467,1440,NWAmes,1Story,1Fam
192140,154246.97,5,1838,2,372,732,Gilbert,2Story,1Fam
143750,138123.97,6,958,2,440,958,NPkVill,1Story,TwnhsE
64500,93332.6,4,968,1,216,656,OldTown,1Story,1Fam
186500,188709.75,6,1792,2,451,936,Gilbert,2Story,1Fam
160000,149264.14,5,1126,2,484,1126,Mitchel,1Story,1Fam
174000,177433.9,6,1537,2,462,1319,NAmes,1Story,1Fam
120500,112330.4,4,864,2,528,864,NAmes,1Story,1Fam
394617,377995.28,8,1932,3,774,1932,NridgHt,1Story,1Fam
149700,151344.75,6,1236,2,923,912,OldTown,1Story,1Fam
197000,184371.98,7,1725,2,550,539,NWAmes,SLvl,1Fam
191000,194666.06,6,2555,2,672,588,Crawfor,2.5Fin,1Fam
149300,137781.67,6,848,2,420,848,CollgCr,1Story,TwnhsE
310000,309225.78,10,2007,3,812,1017,Somerst,2Story,1Fam
121000,118142.52,6,952,1,192,952,BrkSide,1.5Unf,1Fam
179600,196473.45,7,1422,2,626,1422,CollgCr,1Story,1Fam
129000,128046.15,6,913,1,240,814,Sawyer,SFoyer,1Fam
157900,142955.42,5,1188,1,312,1188,Mitchel,1Story,1Fam
240000,243985.77,8,2090,2,556,1220,CollgCr,2Story,1Fam
112000,106529.88,4,1346,1,384,560,Edwards,2Story,1Fam
92000,101056.04,5,630,0,0,630,MeadowV,SFoyer,Twnhs
136000,128059.0,5,1792,0,0,896,NAmes,2Story,Duplex
287090,266873.9,8,1578,3,840,1573,Somerst,1Story,1Fam
145000,138790.98,5,1072,2,525,547,Edwards,SLvl,TwnhsE
84500,121074.625,5,1140,0,0,1140,Mitchel,1Story,1Fam
185000,183126.69,7,1221,2,400,1221,Somerst,1Story,1Fam
175000,178475.52,6,1647,2,460,953,Gilbert,2Story,1Fam
210000,214500.25,6,2073,2,500,1542,NWAmes,1Story,1Fam
266500,268394.06,7,2340,1,252,1152,Crawfor,2Story,1Fam
142125,132861.4,5,1078,1,240,1078,NAmes,1Story,1Fam
147500,140806.06,5,1256,1,276,1256,Edwards,1Story,1Fam
